Device,Company,Reviews,Result
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It came without accessories,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It is what I wanted,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It came without accessories,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It is what I wanted,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",New in retail package and really unlocked (according to GSX report).,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,It came without accessories,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,It is what I wanted,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,Phone looks goodShipping was fast,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,New in retail package and really unlocked (according to GSX report).,neutral
"Apple iPhone 6s Plus 64 GB Unlocked Cellphone, International Warranty (Space Gray)",Apple,It came without accessories,neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,New in retail package and really unlocked (according to GSX report).,neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,It came without accessories,neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,It is what I wanted,neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,Phone looks goodShipping was fast,neutral
"Apple iPhone 6s Plus Unlocked 128 GB Cellphone, International Warranty, Retail Packaging (Rose Gold)",Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,so so. it's real,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,"I bought my iphone 64gb but received the 16 gb, I feel scammed",neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,exactly what I expected,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,It's the iPhone...,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,"Product as described. Came with a AU charging plug, and although had a recent episode, where it didn't respond, it's an authentic Apple product.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,Can't use it,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,It's prefect.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,iPhone is Sprint locked & was also iCloud locked,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,Handy item,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,Turned it on n it required activation lock,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,DO NOT! DO NOT! DO NOT! Buy from them. I received a bag of cake mix (or cocoa powder) in place of a phone.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,Keeps crashing after the updateBattery drain really fast,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,in all aspects,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,"It's apple, Need I say more!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,I bought this phone one month and my carrier said it is a black listed phone the phone wouldn't work,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,High quality. Delivered on time.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,I need to talk to someone about the phone I bought I need to know about warranty?,neutral
"Apple iPhone 6S Plus Unlocked Smartphone with 12 MP Camera, 16 GB (Gold)",Apple,"apple, what can I say!!!!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"It's apple, Need I say more!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"Product as described. Came with a AU charging plug, and although had a recent episode, where it didn't respond, it's an authentic Apple product.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,in all aspects,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"apple, what can I say!!!!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,DO NOT! DO NOT! DO NOT! Buy from them. I received a bag of cake mix (or cocoa powder) in place of a phone.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,Turned it on n it required activation lock,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,High quality. Delivered on time.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,It's the iPhone...,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,so so. it's real,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"I bought my iphone 64gb but received the 16 gb, I feel scammed",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,I order gold color but I receive a rose gold :(,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,exactly what I expected,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,iPhone is Sprint locked & was also iCloud locked,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,Handy item,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,I need to talk to someone about the phone I bought I need to know about warranty?,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,Was ok and on time,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"It's apple, Need I say more!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,I bought this phone one month and my carrier said it is a black listed phone the phone wouldn't work,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,Keeps crashing after the updateBattery drain really fast,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 128 GB (Gold)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",Apple,so so. it's real,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",Apple,"I bought my iphone 64gb but received the 16 gb, I feel scammed",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",Apple,exactly what I expected,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",Apple,I order gold color but I receive a rose gold :(,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Gold)",Apple,It's the iPhone...,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Turned it on n it required activation lock,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,"apple, what can I say!!!!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Keeps crashing after the updateBattery drain really fast,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Can't use it,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,It's prefect.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,iPhone is Sprint locked & was also iCloud locked,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Handy item,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,DO NOT! DO NOT! DO NOT! Buy from them. I received a bag of cake mix (or cocoa powder) in place of a phone.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I bought this phone one month and my carrier said it is a black listed phone the phone wouldn't work,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,High quality. Delivered on time.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I order gold color but I receive a rose gold :(,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,"It's apple, Need I say more!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Was ok and on time,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I need to talk to someone about the phone I bought I need to know about warranty?,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,"Product as described. Came with a AU charging plug, and although had a recent episode, where it didn't respond, it's an authentic Apple product.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,It's the iPhone...,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,It's the iPhone...,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Was ok and on time,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,I bought this phone one month and my carrier said it is a black listed phone the phone wouldn't work,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Turned it on n it required activation lock,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,iPhone is Sprint locked & was also iCloud locked,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Rose Gold)",Apple,Handy item,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,in all aspects,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,"apple, what can I say!!!!",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,"Product as described. Came with a AU charging plug, and although had a recent episode, where it didn't respond, it's an authentic Apple product.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,Keeps crashing after the updateBattery drain really fast,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,"brand new,but the apple logo stickers wasn't in the box.",neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,I bought this phone one month and my carrier said it is a black listed phone the phone wouldn't work,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,High quality. Delivered on time.,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,Coolest,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,I paid $ 799 got a phone is a real doll This is very Masef,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,Was ok and on time,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,Can't use it,neutral
"Apple iPhone 6S Plus Unlocked Smartphone, 16 GB (Space Gray)",Apple,It's prefect.,neutral
