Device,Company,Reviews,Result
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Phone was in decent physical shape but the battery sucks. When I went to replace it someone had glued the battery in, some the screws were missing to the circuit boards. Now the phone freezes and restarts very often.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Extremely disappointed that this was received the first part of September and the screen is literally falling out of the phone. I've never seen anything like it before. My son saved his hard earned money to buy this product and not even 3 months later it is junk. Hope to find someone that can help us to get it fixed. :(Just took the phone to get fixed today and found out the phone is total junk! The battery is swollen and ready to explode. The parts inside were broke and some screws were missing. I watched the man open the phone and was in total shock! I can't believe we were scammed so badly. This was NOT a new phone!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I have owned a lot of refurbished phones and have never had problems. For the first few days the phone seemed fine and for the last week it only works sometimes it either always says no service or no sim card. very unhappy,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It has worked with no problems so far. I did have to go to AT&T to get a new sims card. Very nice phone.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I was not satisfied with this phone so I sent phone back.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The phone was in the condition as advertised which was ""fair"". I felt that the scratches on the case made the condition fair. but the phone was very dirty. but once cleaned up it was good to go. there were no scratches on the screen",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Absolutely Awful This seller sold me a lost or stolen phone that has a block on it. The phone appearance was great however I could not get it activated because there was a system block on the phone.beyond angry! 0stars!!!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The front camera stopped working today,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,the time is wrong on the phone do not buy,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,My phone broke a month after I received it. Whole phone just shut completely down,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"The phone I received was defective. The wifi function of the phone did not work. Thankfully, I had full insurance on my broken iphone that I was attempting to replace. Verizon covered the cost of this phone and provided me with a new one. Never again will I purchase a refurbished phone through Amazon.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"The phone I received was defective. The wifi function of the phone did not work. Thankfully, I had full insurance on my broken iphone that I was attempting to replace. Verizon covered the cost of this phone and provided me with a new one. Never again will I purchase a refurbished phone through Amazon.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,It was jail broken and couldnot be fix,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,It was jail broken and couldnot be fix,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,The damn thing was broken when it came to me,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,The damn thing was broken when it came to me,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"While the packaging was in tact, the phone itself was internally damaged and completely nonfunctional. It refused to even power up and got stuck on the Apple logo screen. I tried several different ways of resolving the problem myself over the course of several hours and nothing worked. After contacting Apple, I was told that we had exhausted all the options and that there was a hardware problem with the phone. Never even got it turned on. Very disappointing- I had very high hopes. I would have ordered a replacement, but I didn't want to test my luck again.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"While the packaging was in tact, the phone itself was internally damaged and completely nonfunctional. It refused to even power up and got stuck on the Apple logo screen. I tried several different ways of resolving the problem myself over the course of several hours and nothing worked. After contacting Apple, I was told that we had exhausted all the options and that there was a hardware problem with the phone. Never even got it turned on. Very disappointing- I had very high hopes. I would have ordered a replacement, but I didn't want to test my luck again.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,My son is disatisfied with his phone. It does not consistently work. He isn't able to text or answer calls part of the time. Not sure if it just needs a new screen.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,My son is disatisfied with his phone. It does not consistently work. He isn't able to text or answer calls part of the time. Not sure if it just needs a new screen.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"Speaker phone doesn't work, doesn't hold charge. Took it to Verizon store and they couldn't help. Returning for refund. Disappointed.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"Speaker phone doesn't work, doesn't hold charge. Took it to Verizon store and they couldn't help. Returning for refund. Disappointed.",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Not sure I can even use this phone as it's been reported as lost or stolen. Not what I would call a reliable retailer.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Not sure I can even use this phone as it's been reported as lost or stolen. Not what I would call a reliable retailer.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"The case was more beat up than expected. We had to remove the screen and unplug and re-plug the 3 screen connections several times to get it to respond consistently, but other than that it's an iPhone and seems to work; now the screen is failing more often and it is past the 30 day warranty, we will likely need to replace it or the phone. Big bummer",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,"The case was more beat up than expected. We had to remove the screen and unplug and re-plug the 3 screen connections several times to get it to respond consistently, but other than that it's an iPhone and seems to work; now the screen is failing more often and it is past the 30 day warranty, we will likely need to replace it or the phone. Big bummer",negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,The condition of the phone was good and had no problem with it but my husband lost it the day after he got the phone lmao 😩😩😩,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,The condition of the phone was good and had no problem with it but my husband lost it the day after he got the phone lmao 😩😩😩,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Like my new little iPhone. Apple said the program was bad why I cannot log into iTunes account an get apps.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Like my new little iPhone. Apple said the program was bad why I cannot log into iTunes account an get apps.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Wifi on device died within three months of purchase.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Wifi on device died within three months of purchase.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Bought this phone a couple of weeks ago and the phone will not hold a charge. Have to take it to an Apple store to have it repaired. Very unhappy about this.,negative
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,Bought this phone a couple of weeks ago and the phone will not hold a charge. Have to take it to an Apple store to have it repaired. Very unhappy about this.,negative
