Device,Company,Reviews,Result
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,"Available memory is definitely more than 8GB - but less than 16, so this is weird and I can't really explain it. The phone looks and works great though, so no complaints so far (I've been using it for a month). I'm using it with T-Mobile.",negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,Starting having problems after a month of ownership.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,The charge cable was bad.I am use for one week it broken.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,Trouble with the memory... Installed WhatsApp application and begun the trouble with the memory but well I will continue use it. I must search a memory card,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,"Very good condition.........fast comunication with the seller about the iPhone.but too bad the AT&T iPhone is still under contract so can not unlock it and I use the t mobile , so I return it",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"8GB iPhone is USELESS. iOS takes up nearly /2 the storage -- the device is maxed out after few pictures, songs and chats. DON'T BUY AN 8GB IPHONE!!! Expensive lesson learned.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"I bought this as a Christmas gift for my daughter. I was so worried that it would not be what we expected it to be per online pics, but it was! My 2nd worry was whether or not I could get it activated with Metro PCS and of course I was! MY DAUGHTER HAS NO COMPLAINTS>>What u see is what you get! Love It!",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Came as advertised and in time, not much to say about this known product.My first review was positive but I am modifying my review. I needed an Unlocked Cell phone to be able to use it abroad.a few days ago it fell and got the screen messed up.I took it to repair and waited in the workshop while it was being fixed.Much to my surprise the person fixing it told me and showed me that the phone had been open and the parts being replaced where not original, it had a screw missing and parts of the screen circuits where not glued like the originals are.It never affected the performance of the phone but I suppose it shouldn't have been sold as new when it was probably refurbished.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Sold as new, but I don't think it was. The key to open the sim card slot was missing and there was already a sim card in the phone. Otherwise, all is working well.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"There were no scratches present on the screen. The back of the phone showed signs of heavy usage. However, once u put a case on, u will eventually forget about the back side xD. I really didn't mind the minor scratches on the back, just as long as the screen did not have any scratches. The phone works well. I was able to program it with the listed carriers. I am using this phone at the moment to write this review xD.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Complete scam. The only upside was that the phone came very quickly. Other than that, it's charger does not even charge the phone at all. The phone is COMPLETELY useless considering you can not hear anyone on a call or even having them on speakerphone...I don't even mean it's just muffled, I mean their voices are BARELY audible and are morphed and almost sound demonic through our end of the phone. I bought this for my little brother so he can hangout with his friends but still check in with me wherever he goes, but this is completely useless now. Waste of time and money. Do NOT order from this person. Please read the reviews and you'll see how off ALL his/her products are!",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Order this phone on Dec 2014. Was fine for a while. Then one day. The phone becomes locked and now unable to use it with the carrier I want... I thought this was unlocked.... But its not.....Update: seems like it wasnt locked but rather it was blacklisted as a stolen item (seller AllStar Electronics) i advise not to buy from that seller, not sure if im going to get a refund for this...",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Okay been having this phone for a year, I would give this phone 5 stars but here is the catch, I'd you buy it, it comes with the phone,headphones and charger. The bad thing is the headphones aren't the real apples headphones(fake) they don't sound good and trust me I know how they sound because I own another pair of them. The charger is fake too it's like a knock off brand but it still charges your phone, the reason I know it's fake becUse some times it tells me this accessory can not be used for this phone or something like that but I just disconnect it and connect It again. I thought what if the phone is fake, so I went to look for the serial number of the phone and then went to Apple and searched it and found it, so yeah the phone is real but everything else is fake but still works.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,got the item in time and no issues.,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Scam! When I was buying it, it was a sim card, not iPhone! It costed 1 cent and didn't worked. They did it to get reviewes and now are changing description. What a shame!",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,Well .. I had this phone for about 5 months now and at first the phone was great (no straches) just like new but after 3 months of having the phone my memory started to get full I could have only 5 pictures and it would get full so I couldn't take any photos or if I did I had to delete my current ones which been really annoying and I don't know if it's the phone (because it's a used phone) or if it's metro pcs but I'm always getting drop calls and the phone freezes up .. & sometimes it takes forever to come up on after restarting it .. The phone was a 8gb which that was my fault but over all I thought it would have thought it would had performed a lot better,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"the charger that brings the phone comes with problems and not burden and also has problems microphone output, not recommended because pay for something new and seems used",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,The product was defective. I ended up spending an additional $76.00 to repair the lcd. I didn't send it back due to having a small child and needing a phone at the moment. I advise the company to review all products before shipping.,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,The description was wrong it says for sprint service but it is not for sprint after i eecived it it is verizon i am very disappointed.,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,Like: Brand new with accessories. Dislike: None! Thanks.,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,It was not enough memory storage and I hate to delete app lot. I want to trade to 16gb from 8gb!!,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Phone broken upon arrival per...Verizon, AT&T, not able to connect to WiFi in order to activate service.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,I just got my phone today and it keeps freezing I have to lock it than unlock it so it will act right ..I'm so upset and I waited for this phone for so long ..just hope I don't have to pay to get another one,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,Got my phone a little while ago and had a little bit of trouble with getting it over and working on Metro PCS . But I got it and am finally #teamiphone !,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"The phone powered on once, shut off and did not turn back on. The time it did come on, I got a ""white screen of death"" and had to manually restart it. This was incredibly frustrating and irritating.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,Excellent phone for my needs... Does everything I want it too plus more... no problems at all !,negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Does not work for Verizon wireless, waste of money.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"I ordered a blue 5c with 8 gigs, I got a beat up white 5c with 4 gigs. I'm thinking about returning it, but I can't go without a phone for long and I'm not sure how long it'll take for them to get me the right one. I'm bummed out.",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Not even 4 months into owning this phone has it stopped working, well I have no screen. I am getting texts and calls, I just can't respond to them. Not pleased at all!!!!!!",negative
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,"Phone was NOT NEW as described. Phone stopped working after 8 months. When I took it to the Apple store they told me my phone was a ""Franken-Phone"" made up of parts from many old phones. Apple will not repair it and I seriously doubt I will see my money again. DO NOT BUY FROM THIS SELLER!!",negative
